,movie_id,genre_id,genre,new_genre_id,new_movie_id
4175,10559,18,Drama,5,1205
4176,10559,53,Thriller,6,1205
4177,11058,878,Science Fiction,3,1380
4178,11058,18,Drama,5,1380
4179,11058,53,Thriller,6,1380
4180,11058,27,Horror,12,1380
4181,78,878,Science Fiction,3,37
4182,78,18,Drama,5,37
4183,78,53,Thriller,6,37
4184,2666,878,Science Fiction,3,1322
4185,2666,9648,Mystery,13,1322
4186,1551,878,Science Fiction,3,785
4187,1551,18,Drama,5,785
4188,1551,53,Thriller,6,785
4189,1551,27,Horror,12,785
4190,238615,878,Science Fiction,3,2356
4191,238615,53,Thriller,6,2356
4192,238615,9648,Mystery,13,2356
4193,227156,878,Science Fiction,3,2282
4194,227156,18,Drama,5,2282
4195,22825,878,Science Fiction,3,2393
4196,22825,53,Thriller,6,2393
4197,8338,878,Science Fiction,3,77
4198,8338,18,Drama,5,77
4199,8338,53,Thriller,6,77
4200,8338,9648,Mystery,13,77
4201,152601,878,Science Fiction,3,2076
4202,152601,18,Drama,5,2076
4203,152601,10749,Romance,11,2076
4204,957,878,Science Fiction,3,521
4205,957,35,Comedy,10,521
4206,7341,878,Science Fiction,3,1475
4207,7341,53,Thriller,6,1475
4208,7341,27,Horror,12,1475
4209,840,878,Science Fiction,3,2058
4210,840,18,Drama,5,2058
4211,38,878,Science Fiction,3,20
4212,38,18,Drama,5,20
4213,38,10749,Romance,11,20
4214,3509,878,Science Fiction,3,1613
4215,3509,53,Thriller,6,1613
4216,3509,16,Animation,7,1613
4217,816,878,Science Fiction,3,2010
4218,816,80,Crime,4,2010
4219,816,35,Comedy,10,2010
4220,12120,878,Science Fiction,3,2578
4221,12120,35,Comedy,10,2578
4222,1090,878,Science Fiction,3,558
4223,1090,53,Thriller,6,558
4224,1090,9648,Mystery,13,558
4225,9276,878,Science Fiction,3,553
4226,9276,27,Horror,12,553
4227,9276,9648,Mystery,13,553
4228,1562,878,Science Fiction,3,603
4229,1562,53,Thriller,6,603
4230,1562,27,Horror,12,603
4231,9424,878,Science Fiction,3,628
4232,9424,27,Horror,12,628
4233,9424,9648,Mystery,13,628
4234,42188,878,Science Fiction,3,626
4235,42188,18,Drama,5,626
4236,42188,10749,Romance,11,626
4237,97370,878,Science Fiction,3,2594
4238,97370,18,Drama,5,2594
4239,97370,53,Thriller,6,2594
4240,1954,878,Science Fiction,3,1012
4241,1954,53,Thriller,6,1012
4242,22345,878,Science Fiction,3,2277
4243,22345,10751,Family,8,2277
4244,22345,35,Comedy,10,2277
4245,5876,878,Science Fiction,3,2255
4246,5876,53,Thriller,6,2255
4247,5876,27,Horror,12,2255
4248,264660,878,Science Fiction,3,1270
4249,264660,18,Drama,5,1270
4250,860,878,Science Fiction,3,476
4251,860,53,Thriller,6,476
4252,76726,878,Science Fiction,3,1435
4253,76726,18,Drama,5,1435
4254,76726,53,Thriller,6,1435
4255,13812,878,Science Fiction,3,2189
4256,13812,53,Thriller,6,2189
4257,13812,27,Horror,12,2189
4258,227719,878,Science Fiction,3,2416
4259,227719,53,Thriller,6,2416
4260,31909,878,Science Fiction,3,2617
4261,10163,878,Science Fiction,3,1023
4262,10163,53,Thriller,6,1023
4263,10163,27,Horror,12,1023
4264,11336,878,Science Fiction,3,1497
4265,11336,53,Thriller,6,1497
4266,11336,27,Horror,12,1497
4267,22824,878,Science Fiction,3,2392
4268,22824,53,Thriller,6,2392
4269,22824,9648,Mystery,13,2392
4270,88005,878,Science Fiction,3,2312
4271,88005,18,Drama,5,2312
4272,88005,35,Comedy,10,2312
4273,88005,10749,Romance,11,2312
4274,62215,878,Science Fiction,3,2006
4275,62215,18,Drama,5,2006
4276,170,878,Science Fiction,3,94
4277,170,53,Thriller,6,94
4278,170,27,Horror,12,94
4279,837,878,Science Fiction,3,2054
4280,837,27,Horror,12,2054
4281,837,9648,Mystery,13,2054
4282,333371,878,Science Fiction,3,2208
4283,333371,18,Drama,5,2208
4284,333371,53,Thriller,6,2208
4285,17431,878,Science Fiction,3,538
4286,17431,18,Drama,5,538
4287,199933,878,Science Fiction,3,1558
4288,199933,18,Drama,5,1558
4289,199933,9648,Mystery,13,1558
4290,158015,878,Science Fiction,3,2293
4291,158015,53,Thriller,6,2293
4292,158015,27,Horror,12,2293
4293,38541,878,Science Fiction,3,2233
4294,3034,878,Science Fiction,3,1455
4295,3034,35,Comedy,10,1455
4296,10676,878,Science Fiction,3,1254
4297,10676,27,Horror,12,1254
4298,10676,9648,Mystery,13,1254
4299,84329,878,Science Fiction,3,1224
4300,84329,80,Crime,4,1224
4301,84329,18,Drama,5,1224
4302,84329,35,Comedy,10,1224
4303,20764,878,Science Fiction,3,526
4304,20764,18,Drama,5,526
4305,20764,53,Thriller,6,526
4306,11561,878,Science Fiction,3,1571
4307,11561,35,Comedy,10,1571
4308,11561,10749,Romance,11,1571
4309,13820,878,Science Fiction,3,2191
4310,13820,80,Crime,4,2191
4311,13820,53,Thriller,6,2191
4312,13820,35,Comedy,10,2191
4313,23730,878,Science Fiction,3,1488
4314,23730,27,Horror,12,1488
4315,84332,878,Science Fiction,3,1225
4316,84332,18,Drama,5,1225
4317,84332,35,Comedy,10,1225
4318,84332,10749,Romance,11,1225
4319,30315,878,Science Fiction,3,2220
4320,30315,27,Horror,12,2220
4321,43933,878,Science Fiction,3,1424
4322,43933,18,Drama,5,1424
4323,43933,53,Thriller,6,1424
4324,431,878,Science Fiction,3,234
4325,431,53,Thriller,6,234
4326,431,9648,Mystery,13,234
4327,242095,878,Science Fiction,3,1915
4328,242095,53,Thriller,6,1915
4329,163,80,Crime,4,525
4330,163,53,Thriller,6,525
4331,11322,80,Crime,4,1492
4332,11322,18,Drama,5,1492
4333,11322,36,History,14,1492
4334,4982,80,Crime,4,2045
4335,4982,18,Drama,5,2045
4336,18487,80,Crime,4,1091
4337,18487,18,Drama,5,1091
4338,18487,53,Thriller,6,1091
4339,106646,80,Crime,4,78
4340,106646,18,Drama,5,78
4341,106646,35,Comedy,10,78
4342,29193,80,Crime,4,1946
4343,29193,18,Drama,5,1946
4344,29193,53,Thriller,6,1946
4345,29193,9648,Mystery,13,1946
4346,3131,80,Crime,4,1493
4347,3131,18,Drama,5,1493
4348,3131,36,History,14,1493
4349,1422,80,Crime,4,724
4350,1422,18,Drama,5,724
4351,1422,53,Thriller,6,724
4352,65754,80,Crime,4,125
4353,65754,18,Drama,5,125
4354,65754,53,Thriller,6,125
4355,65754,9648,Mystery,13,125
4356,179,80,Crime,4,101
4357,179,53,Thriller,6,101
4358,4477,80,Crime,4,1901
4359,4477,18,Drama,5,1901
4360,4477,53,Thriller,6,1901
4361,161,80,Crime,4,86
4362,161,53,Thriller,6,86
4363,298,80,Crime,4,168
4364,298,53,Thriller,6,168
4365,1949,80,Crime,4,1010
4366,1949,18,Drama,5,1010
4367,1949,53,Thriller,6,1010
4368,1949,9648,Mystery,13,1010
4369,4147,80,Crime,4,1812
4370,4147,18,Drama,5,1812
4371,4147,53,Thriller,6,1812
4372,9533,80,Crime,4,682
4373,9533,53,Thriller,6,682
4374,9533,27,Horror,12,682
4375,75656,80,Crime,4,995
4376,75656,53,Thriller,6,995
4377,4551,80,Crime,4,1922
4378,4551,35,Comedy,10,1922
4379,2026,80,Crime,4,1758
4380,2026,18,Drama,5,1758
4381,2026,53,Thriller,6,1758
4382,2026,9648,Mystery,13,1758
4383,8688,80,Crime,4,261
4384,8688,9648,Mystery,13,261
4385,33909,80,Crime,4,580
4386,33909,18,Drama,5,580
4387,201088,80,Crime,4,1902
4388,201088,18,Drama,5,1902
4389,201088,9648,Mystery,13,1902
4390,3093,80,Crime,4,1481
4391,3093,53,Thriller,6,1481
4392,3093,9648,Mystery,13,1481
4393,256591,80,Crime,4,2702
4394,256591,18,Drama,5,2702
4395,256591,35,Comedy,10,2702
4396,256591,10749,Romance,11,2702
4397,257,80,Crime,4,147
4398,257,18,Drama,5,147
4399,257,10751,Family,8,147
4400,189,80,Crime,4,109
4401,189,53,Thriller,6,109
4402,9072,80,Crime,4,2107
4403,9072,35,Comedy,10,2107
4404,273248,80,Crime,4,1397
4405,273248,18,Drama,5,1397
4406,273248,37,Western,9,1397
4407,273248,9648,Mystery,13,1397
4408,2275,80,Crime,4,1167
4409,2275,18,Drama,5,1167
4410,2275,53,Thriller,6,1167
4411,2275,9648,Mystery,13,1167
4412,1538,80,Crime,4,779
4413,1538,18,Drama,5,779
4414,1538,53,Thriller,6,779
4415,75780,80,Crime,4,1069
4416,75780,18,Drama,5,1069
4417,75780,53,Thriller,6,1069
4418,9384,80,Crime,4,611
4419,9384,35,Comedy,10,611
4420,16558,80,Crime,4,97
4421,16558,35,Comedy,10,97
4422,16558,10749,Romance,11,97
4423,11775,80,Crime,4,1634
4424,11775,35,Comedy,10,1634
4425,11775,10749,Romance,11,1634
4426,12201,80,Crime,4,1774
4427,12201,18,Drama,5,1774
4428,12201,53,Thriller,6,1774
4429,12201,9648,Mystery,13,1774
4430,9932,80,Crime,4,892
4431,9932,35,Comedy,10,892
4432,8984,80,Crime,4,437
4433,8984,18,Drama,5,437
4434,8984,53,Thriller,6,437
4435,8984,10749,Romance,11,437
4436,8984,9648,Mystery,13,437
4437,3580,80,Crime,4,1633
4438,3580,18,Drama,5,1633
4439,3580,9648,Mystery,13,1633
4440,242,80,Crime,4,139
4441,242,18,Drama,5,139
4442,242,53,Thriller,6,139
4443,11456,80,Crime,4,2823
4444,11456,53,Thriller,6,2823
4445,11456,9648,Mystery,13,2823
4446,261023,80,Crime,4,2554
4447,261023,18,Drama,5,2554
4448,22803,80,Crime,4,2385
4449,22803,18,Drama,5,2385
4450,22803,53,Thriller,6,2385
4451,640,80,Crime,4,339
4452,640,18,Drama,5,339
4453,524,80,Crime,4,278
4454,524,18,Drama,5,278
4455,388,80,Crime,4,209
4456,388,18,Drama,5,209
4457,388,53,Thriller,6,209
4458,66,80,Crime,4,27
4459,66,18,Drama,5,27
4460,66,53,Thriller,6,27
4461,2116,80,Crime,4,1097
4462,2116,18,Drama,5,1097
4463,2116,53,Thriller,6,1097
4464,9879,80,Crime,4,859
4465,9879,18,Drama,5,859
4466,9879,53,Thriller,6,859
4467,11892,80,Crime,4,1673
4468,11892,18,Drama,5,1673
4469,11892,53,Thriller,6,1673
4470,1248,80,Crime,4,637
4471,1248,18,Drama,5,637
4472,1248,53,Thriller,6,637
4473,9573,80,Crime,4,1723
4474,9573,18,Drama,5,1723
4475,9573,53,Thriller,6,1723
4476,9573,9648,Mystery,13,1723
4477,4959,80,Crime,4,2038
4478,4959,18,Drama,5,2038
4479,4959,53,Thriller,6,2038
4480,11615,80,Crime,4,1583
4481,11615,18,Drama,5,1583
4482,11615,53,Thriller,6,1583
4483,2252,80,Crime,4,1157
4484,2252,53,Thriller,6,1157
4485,2252,9648,Mystery,13,1157
4486,12634,80,Crime,4,1891
4487,12634,35,Comedy,10,1891
4488,1900,80,Crime,4,981
4489,1900,18,Drama,5,981
4490,1900,53,Thriller,6,981
4491,9481,80,Crime,4,658
4492,9481,18,Drama,5,658
4493,9481,53,Thriller,6,658
4494,9481,9648,Mystery,13,658
4495,4547,80,Crime,4,1337
4496,4547,18,Drama,5,1337
4497,4547,53,Thriller,6,1337
4498,181283,80,Crime,4,543
4499,181283,53,Thriller,6,543
4500,2148,80,Crime,4,1117
4501,2148,18,Drama,5,1117
4502,2148,10749,Romance,11,1117
4503,2148,10402,Music,16,1117
4504,1389,80,Crime,4,708
4505,1389,35,Comedy,10,708
4506,1389,10749,Romance,11,708
4507,913,80,Crime,4,501
4508,913,18,Drama,5,501
4509,913,10749,Romance,11,501
4510,320,80,Crime,4,176
4511,320,53,Thriller,6,176
4512,320,9648,Mystery,13,176
4513,325789,80,Crime,4,2359
4514,325789,18,Drama,5,2359
4515,325789,53,Thriller,6,2359
4516,9944,80,Crime,4,1188
4517,9944,18,Drama,5,1188
4518,9944,53,Thriller,6,1188
4519,9944,9648,Mystery,13,1188
4520,10731,80,Crime,4,1279
4521,10731,18,Drama,5,1279
4522,10731,53,Thriller,6,1279
4523,10731,9648,Mystery,13,1279
4524,146233,80,Crime,4,2521
4525,146233,18,Drama,5,2521
4526,146233,53,Thriller,6,2521
4527,82525,80,Crime,4,1865
4528,82525,18,Drama,5,1865
4529,82525,53,Thriller,6,1865
4530,5955,80,Crime,4,2275
4531,5955,18,Drama,5,2275
4532,5955,53,Thriller,6,2275
4533,5955,9648,Mystery,13,2275
4534,819,80,Crime,4,456
4535,819,18,Drama,5,456
4536,819,53,Thriller,6,456
4537,11560,80,Crime,4,1701
4538,11560,18,Drama,5,1701
4539,11560,53,Thriller,6,1701
4540,11560,9648,Mystery,13,1701
4541,1830,80,Crime,4,2296
4542,1830,18,Drama,5,2296
4543,1830,53,Thriller,6,2296
4544,168672,80,Crime,4,1987
4545,168672,18,Drama,5,1987
4546,10398,80,Crime,4,1140
4547,10398,18,Drama,5,1140
4548,10398,53,Thriller,6,1140
4549,10398,9648,Mystery,13,1140
4550,1645,80,Crime,4,856
4551,1645,18,Drama,5,856
4552,1645,53,Thriller,6,856
4553,1213,80,Crime,4,621
4554,1213,18,Drama,5,621
4555,1213,53,Thriller,6,621
4556,11565,80,Crime,4,1710
4557,11565,35,Comedy,10,1710
4558,50348,80,Crime,4,2575
4559,50348,18,Drama,5,2575
4560,50348,53,Thriller,6,2575
4561,11975,80,Crime,4,1690
4562,11975,18,Drama,5,1690
4563,11975,53,Thriller,6,1690
4564,8224,80,Crime,4,16
4565,8224,53,Thriller,6,16
4566,8224,9648,Mystery,13,16
4567,203,80,Crime,4,118
4568,203,18,Drama,5,118
4569,13536,80,Crime,4,2131
4570,13536,18,Drama,5,2131
4571,13536,9648,Mystery,13,2131
4572,23168,80,Crime,4,2477
4573,23168,18,Drama,5,2477
4574,23168,53,Thriller,6,2477
4575,8470,80,Crime,4,225
4576,8470,18,Drama,5,225
4577,8470,53,Thriller,6,225
4578,138832,80,Crime,4,2720
4579,138832,35,Comedy,10,2720
4580,51540,80,Crime,4,1215
4581,51540,35,Comedy,10,1215
4582,109431,80,Crime,4,1405
4583,109431,35,Comedy,10,1405
4584,1598,80,Crime,4,814
4585,1598,53,Thriller,6,814
4586,8065,80,Crime,4,2795
4587,8065,18,Drama,5,2795
4588,2118,80,Crime,4,1099
4589,2118,18,Drama,5,1099
4590,2118,53,Thriller,6,1099
4591,2118,9648,Mystery,13,1099
4592,9366,80,Crime,4,601
4593,9366,18,Drama,5,601
4594,9366,53,Thriller,6,601
4595,88794,80,Crime,4,2495
4596,88794,18,Drama,5,2495
4597,88794,36,History,14,2495
4598,8197,80,Crime,4,1
4599,8197,18,Drama,5,1
4600,8197,53,Thriller,6,1
4601,8197,9648,Mystery,13,1
4602,98357,80,Crime,4,21
4603,98357,18,Drama,5,21
4604,98357,53,Thriller,6,21
4605,9280,80,Crime,4,556
4606,9280,53,Thriller,6,556
4607,9280,10749,Romance,11,556
4608,9600,80,Crime,4,2750
4609,9600,35,Comedy,10,2750
4610,59,80,Crime,4,25
4611,59,18,Drama,5,25
4612,59,53,Thriller,6,25
4613,182,80,Crime,4,560
4614,182,18,Drama,5,560
4615,182,53,Thriller,6,560
4616,182,10749,Romance,11,560
4617,182,9648,Mystery,13,560
4618,182,10752,War,15,560
4619,8012,80,Crime,4,2769
4620,8012,53,Thriller,6,2769
4621,8012,35,Comedy,10,2769
4622,807,80,Crime,4,446
4623,807,53,Thriller,6,446
4624,807,9648,Mystery,13,446
4625,322,80,Crime,4,177
4626,322,18,Drama,5,177
4627,322,53,Thriller,6,177
4628,322,9648,Mystery,13,177
4629,9535,80,Crime,4,683
4630,9535,35,Comedy,10,683
4631,4133,80,Crime,4,1806
4632,4133,18,Drama,5,1806
4633,36593,80,Crime,4,2430
4634,36593,35,Comedy,10,2430
4635,109421,80,Crime,4,597
4636,109421,18,Drama,5,597
4637,109421,53,Thriller,6,597
4638,43539,80,Crime,4,1292
4639,43539,18,Drama,5,1292
4640,43539,53,Thriller,6,1292
4641,43539,10749,Romance,11,1292
4642,3489,80,Crime,4,1605
4643,3489,53,Thriller,6,1605
4644,3489,9648,Mystery,13,1605
4645,2122,80,Crime,4,1919
4646,2122,53,Thriller,6,1919
4647,2122,35,Comedy,10,1919
4648,13150,80,Crime,4,2037
4649,13150,18,Drama,5,2037
4650,13150,53,Thriller,6,2037
4651,146238,80,Crime,4,2524
4652,146238,18,Drama,5,2524
4653,146238,53,Thriller,6,2524
4654,4912,80,Crime,4,2019
4655,4912,18,Drama,5,2019
4656,4912,53,Thriller,6,2019
4657,4912,35,Comedy,10,2019
4658,4912,10749,Romance,11,2019
4659,2001,80,Crime,4,1698
4660,2001,18,Drama,5,1698
4661,2001,53,Thriller,6,1698
4662,9437,80,Crime,4,2663
4663,9437,18,Drama,5,2663
4664,9437,53,Thriller,6,2663
4665,9437,9648,Mystery,13,2663
4666,186,80,Crime,4,107
4667,186,18,Drama,5,107
4668,186,53,Thriller,6,107
4669,186,9648,Mystery,13,107
4670,8080,80,Crime,4,2800
4671,8080,53,Thriller,6,2800
4672,16617,80,Crime,4,134
4673,16617,53,Thriller,6,134
4674,16617,9648,Mystery,13,134
4675,169917,80,Crime,4,2310
4676,169917,18,Drama,5,2310
4677,169917,53,Thriller,6,2310
4678,169917,9648,Mystery,13,2310
4679,70436,80,Crime,4,2013
4680,70436,53,Thriller,6,2013
4681,70436,9648,Mystery,13,2013
4682,117,80,Crime,4,62
4683,117,18,Drama,5,62
4684,117,53,Thriller,6,62
4685,117,36,History,14,62
4686,6977,80,Crime,4,2526
4687,6977,18,Drama,5,2526
4688,6977,53,Thriller,6,2526
4689,769,80,Crime,4,419
4690,769,18,Drama,5,419
4691,190955,80,Crime,4,2551
4692,190955,18,Drama,5,2551
4693,190955,53,Thriller,6,2551
4694,278,80,Crime,4,160
4695,278,18,Drama,5,160
4696,284536,80,Crime,4,2291
4697,284536,18,Drama,5,2291
4698,284536,53,Thriller,6,2291
4699,276907,80,Crime,4,2455
4700,276907,53,Thriller,6,2455
4701,60309,80,Crime,4,1421
4702,60309,18,Drama,5,1421
4703,60309,36,History,14,1421
4704,152742,80,Crime,4,2111
4705,152742,18,Drama,5,2111
4706,152742,10749,Romance,11,2111
4707,152742,9648,Mystery,13,2111
4708,11699,80,Crime,4,1612
4709,11699,18,Drama,5,1612
4710,109091,80,Crime,4,1297
4711,109091,18,Drama,5,1297
4712,109091,53,Thriller,6,1297
4713,2069,80,Crime,4,1079
4714,2069,35,Comedy,10,1079
4715,37137,80,Crime,4,1873
4716,37137,35,Comedy,10,1873
4717,6973,80,Crime,4,2523
4718,6973,18,Drama,5,2523
4719,6973,53,Thriller,6,2523
4720,6973,9648,Mystery,13,2523
4721,6973,36,History,14,2523
4722,11323,80,Crime,4,1223
4723,11323,18,Drama,5,1223
4724,11323,35,Comedy,10,1223
4725,10878,80,Crime,4,1332
4726,10878,35,Comedy,10,1332
4727,10878,10749,Romance,11,1332
4728,164457,80,Crime,4,326
4729,164457,18,Drama,5,326
4730,164457,53,Thriller,6,326
4731,4566,80,Crime,4,1928
4732,4566,18,Drama,5,1928
4733,4566,9648,Mystery,13,1928
4734,1646,80,Crime,4,845
4735,1646,18,Drama,5,845
4736,274,80,Crime,4,157
4737,274,18,Drama,5,157
4738,274,53,Thriller,6,157
4739,13279,80,Crime,4,2067
4740,13279,18,Drama,5,2067
4741,13279,53,Thriller,6,2067
4742,27579,80,Crime,4,1439
4743,27579,18,Drama,5,1439
4744,27579,53,Thriller,6,1439
4745,617,80,Crime,4,1674
4746,617,18,Drama,5,1674
4747,617,9648,Mystery,13,1674
4748,8848,80,Crime,4,351
4749,8848,18,Drama,5,351
4750,8848,53,Thriller,6,351
4751,12690,80,Crime,4,1905
4752,12690,18,Drama,5,1905
4753,12690,37,Western,9,1905
4754,470,80,Crime,4,249
4755,470,18,Drama,5,249
4756,470,53,Thriller,6,249
4757,290751,80,Crime,4,1782
4758,290751,18,Drama,5,1782
4759,290751,9648,Mystery,13,1782
4760,171274,80,Crime,4,2644
4761,171274,18,Drama,5,2644
4762,171274,35,Comedy,10,2644
4763,171274,10749,Romance,11,2644
4764,171274,9648,Mystery,13,2644
4765,241239,80,Crime,4,2192
4766,241239,18,Drama,5,2192
4767,241239,53,Thriller,6,2192
4768,199373,80,Crime,4,1352
4769,199373,53,Thriller,6,1352
4770,12150,80,Crime,4,1755
4771,12150,18,Drama,5,1755
4772,12150,9648,Mystery,13,1755
4773,4232,80,Crime,4,1832
4774,4232,27,Horror,12,1832
4775,4232,9648,Mystery,13,1832
4776,2757,80,Crime,4,1348
4777,2757,18,Drama,5,1348
4778,2757,35,Comedy,10,1348
4779,8643,80,Crime,4,242
4780,8643,18,Drama,5,242
4781,8643,53,Thriller,6,242
4782,8643,27,Horror,12,242
4783,10147,80,Crime,4,1013
4784,10147,18,Drama,5,1013
4785,10147,35,Comedy,10,1013
4786,41439,80,Crime,4,1384
4787,41439,27,Horror,12,1384
4788,26390,80,Crime,4,929
4789,26390,18,Drama,5,929
4790,26390,53,Thriller,6,929
4791,10629,80,Crime,4,1234
4792,10629,18,Drama,5,1234
4793,10629,53,Thriller,6,1234
4794,10673,80,Crime,4,1252
4795,10673,18,Drama,5,1252
4796,16161,80,Crime,4,2756
4797,16161,18,Drama,5,2756
4798,16161,10749,Romance,11,2756
4799,25166,80,Crime,4,306
4800,25166,35,Comedy,10,306
4801,25166,9648,Mystery,13,306
4802,68727,80,Crime,4,1516
4803,68727,18,Drama,5,1516
4804,68727,53,Thriller,6,1516
4805,68727,9648,Mystery,13,1516
4806,18777,80,Crime,4,1216
4807,18777,18,Drama,5,1216
4808,18777,53,Thriller,6,1216
4809,18777,9648,Mystery,13,1216
4810,77016,80,Crime,4,1547
4811,77016,18,Drama,5,1547
4812,77016,53,Thriller,6,1547
4813,11478,80,Crime,4,1546
4814,11478,18,Drama,5,1546
4815,11478,53,Thriller,6,1546
4816,18405,80,Crime,4,1744
4817,18405,18,Drama,5,1744
4818,18405,53,Thriller,6,1744
4819,18405,27,Horror,12,1744
4820,116,80,Crime,4,61
4821,116,18,Drama,5,61
4822,116,53,Thriller,6,61
4823,116,10749,Romance,11,61
4824,97367,80,Crime,4,2710
4825,97367,18,Drama,5,2710
4826,64689,80,Crime,4,1485
4827,64689,53,Thriller,6,1485
4828,7501,80,Crime,4,2671
4829,7501,53,Thriller,6,2671
4830,115,80,Crime,4,60
4831,115,35,Comedy,10,60
4832,8321,80,Crime,4,67
4833,8321,18,Drama,5,67
4834,8321,35,Comedy,10,67
4835,6687,80,Crime,4,2464
4836,6687,53,Thriller,6,2464
4837,6687,9648,Mystery,13,2464
4838,8461,80,Crime,4,155
4839,8461,53,Thriller,6,155
4840,8461,27,Horror,12,155
4841,400,80,Crime,4,218
4842,400,18,Drama,5,218
4843,10185,80,Crime,4,1032
4844,10185,18,Drama,5,1032
4845,10185,53,Thriller,6,1032
4846,10185,27,Horror,12,1032
4847,10185,9648,Mystery,13,1032
4848,86838,80,Crime,4,2024
4849,86838,35,Comedy,10,2024
4850,240,80,Crime,4,138
4851,240,18,Drama,5,138
4852,136835,80,Crime,4,2229
4853,136835,53,Thriller,6,2229
4854,11592,80,Crime,4,1777
4855,11592,53,Thriller,6,1777
4856,11592,35,Comedy,10,1777
4857,11592,27,Horror,12,1777
4858,47502,80,Crime,4,2420
4859,47502,18,Drama,5,2420
4860,47502,35,Comedy,10,2420
4861,158011,80,Crime,4,2287
4862,158011,53,Thriller,6,2287
4863,9504,80,Crime,4,671
4864,9504,18,Drama,5,671
4865,9504,9648,Mystery,13,671
4866,16,80,Crime,4,8
4867,16,18,Drama,5,8
4868,16,10402,Music,16,8
4869,21612,80,Crime,4,2096
4870,21612,18,Drama,5,2096
4871,45324,80,Crime,4,1870
4872,45324,18,Drama,5,1870
4873,45324,35,Comedy,10,1870
4874,9281,80,Crime,4,557
4875,9281,18,Drama,5,557
4876,9281,53,Thriller,6,557
4877,9281,10749,Romance,11,557
4878,9762,80,Crime,4,794
4879,9762,18,Drama,5,794
4880,9762,10749,Romance,11,794
